image_id,frame_id,person_id,split,original_category,lstm_label,label,lean_flag,look_flag,phone_flag,gesture_flag,lean_angle,head_turn_angle,confidence,center_x,center_y,bbox_area,bbox_width,bbox_height,combined_suspicious,lean_magnitude,head_magnitude,spatial_center_offset,image_width,image_height,image_file
170,170,person_0170,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,1.5880963186839059,-2.2440709358528834,0.99,0.55227890625,0.33160703125,0.28151939714111324,0.5170578124999999,0.5444640625,1,0.0352910293040868,0.024934121509476482,0.22067187499999996,640,640,IMG_8674_jpg.rf.3cc12e4a9be55c88db6edded0573c160.jpg
170,170,person_0170,train,Looking Right,suspicious_looking,suspicious_looking,0,1,0,0,6.390394299622337,13.812556068666817,0.99,0.4421640625,0.73524921875,0.2963731162841797,0.5593281250000001,0.5298734375,1,0.14200876221382971,0.1534728452074091,0.29308515625000003,640,640,IMG_8674_jpg.rf.3cc12e4a9be55c88db6edded0573c160.jpg
171,171,person_0171,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,0.03449187549691062,-16.78301957085927,0.99,0.492578125,0.59921875,0.418084716796875,0.69140625,0.6046875,1,0.0007664861221535694,0.18647799523176967,0.10664062500000004,640,640,IMG_9044_jpg.rf.3c9dd7a720ce38ac5425e3bffadd92ab.jpg
172,172,person_0172,train,Normal,normal,normal,0,0,0,0,0.9195180700589548,-2.416673447180314,0.99,0.507421875,0.58359375,0.319281005859375,0.62109375,0.5140625,0,0.020433734890198996,0.026851927190892376,0.09101562500000004,640,640,IMG_8567_jpg.rf.3535761deb08646e5fb215d4f0a92644.jpg
173,173,person_0173,train,Normal,normal,normal,0,0,0,0,1.8882874939851466,4.605139998563146,0.99,0.497265625,0.56796875,0.284029541015625,0.58828125,0.4828125,0,0.041961944310781034,0.05116822220625718,0.07070312500000003,640,640,IMG_8574_jpg.rf.38e400eba4fac18f05a1f9f8c62ab565.jpg
174,174,person_0174,train,Normal,normal,normal,0,0,0,0,2.9386216073019855,-2.2922077137696855,0.99,0.6285234375,0.25825624999999997,0.3119331974609375,0.6039218749999999,0.5165124999999999,0,0.06530270238448857,0.02546897459744095,0.3702671875,640,640,IMG_8706_jpg.rf.36dac6723b1864a5dc92ea60f4c288e6.jpg
174,174,person_0174,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,-0.3715468230996106,-11.147706938379473,0.99,0.7244070312499999,0.672840625,0.35637670379882813,0.5519390625,0.64568125,1,0.008256596068880236,0.12386341042643859,0.3972476562499999,640,640,IMG_8706_jpg.rf.36dac6723b1864a5dc92ea60f4c288e6.jpg
175,175,person_0175,train,Looking Right,suspicious_looking,suspicious_looking,0,1,0,0,1.2278055944458077,14.474876249807526,0.99,0.6615054687499999,0.49553359375,0.41191082944580076,0.5355109375,0.7691921875000001,1,0.027284568765462393,0.16083195833119474,0.16597187499999994,640,640,IMG_8615_jpg.rf.3d63439e20c2a6eec7ff200ad59b5f64.jpg
176,176,person_0176,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,7.265806489236253,-12.315871586772792,0.99,0.35565156249999996,0.49967734375,0.3514345467724609,0.589428125,0.5962296874999999,1,0.16146236642747228,0.1368430176308088,0.14467109375000003,640,640,IMG_8637_jpg.rf.3d46f1be6e7d4b9fbfb4809f04bd7169.jpg
177,177,person_0177,train,Normal,normal,normal,0,0,0,0,4.0436673816227575,3.3878044583984366,0.99,0.474609375,0.630078125,0.4198065185546875,0.67421875,0.62265625,0,0.08985927514717239,0.03764227175998263,0.15546875000000004,640,640,IMG_9148_jpg.rf.39d0364647dbaa96282aaa9f351aa2f2.jpg
178,178,person_0178,train,Normal,normal,normal,0,0,0,0,-3.821807192346342,-1.6714312690953146,0.99,0.46278593749999997,0.46173125000000004,0.4260250191796875,0.609946875,0.6984625,0,0.0849290487188076,0.018571458545503496,0.0754828125,640,640,IMG_8578_jpg.rf.39a039d0c10929c7dd905f9f7f94ee29.jpg
179,179,person_0179,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,7.084449944831998,-2.6720921146620116,0.99,0.53543125,0.7037281249999999,0.35634899351562493,0.6021124999999999,0.59183125,1,0.1574322209962666,0.029689912385133462,0.23915937499999995,640,640,IMG_8636_jpg.rf.3464d62e73e91090ecaca3fdfaeba546.jpg
180,180,person_0180,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,7.818238179752544,-2.5019683142329723,0.99,0.5181,0.6637296875,0.61580104109375,0.91745,0.671209375,1,0.1737386262167232,0.027799647935921913,0.18182968750000006,640,640,IMG_9114_jpg.rf.3d6db5aabc4e507251197e9832c53cf8.jpg
181,181,person_0181,train,Normal,normal,normal,0,0,0,0,0.8628528193960209,2.818801497026165,0.99,0.5391656250000001,0.40737421875000007,0.46377087389648436,0.63770625,0.7272484375,0,0.019174507097689353,0.031320016633624055,0.13179140625000002,640,640,IMG_8656_jpg.rf.3add9ee3a1bda9098d76e62780dbbe29.jpg
182,182,person_0182,train,Normal,normal,normal,0,0,0,0,3.266946429077104,3.802066034827066,0.99,0.28515625,0.68513671875,0.29055767822265627,0.5359375,0.5421484375000001,0,0.07259880953504676,0.04224517816474518,0.39998046875000004,640,640,IMG_8707_jpg.rf.39508401757882cc061e0704b4de930d.jpg
182,182,person_0182,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,-0.6491272124504687,-15.7244384936923,0.99,0.37265625,0.29376953125,0.3514982299804687,0.6046875,0.5812890625,1,0.014425049165565971,0.17471598326324778,0.33357421875,640,640,IMG_8707_jpg.rf.39508401757882cc061e0704b4de930d.jpg
183,183,person_0183,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,7.74388343768671,-13.155152392528654,0.99,0.552734375,0.606640625,0.4890399169921875,0.89296875,0.54765625,1,0.17208629861526023,0.14616835991698504,0.15937500000000004,640,640,IMG_9133_jpg.rf.3e9df31e087b02761497674a5ef47e35.jpg
184,184,person_0184,train,Looking Right,suspicious_looking,suspicious_looking,0,1,0,0,1.090339481786729,12.112195115511133,0.99,0.53397109375,0.4729164062500001,0.4951915108374024,0.6398171875,0.7739578125000001,1,0.02422976626192731,0.13457994572790147,0.06105468749999987,640,640,IMG_9018_jpg.rf.3f72e4b5092023c570398bbb741a8556.jpg
185,185,person_0185,train,Normal,normal,normal,0,0,0,0,2.2943799529637365,-5.6718322383039155,0.99,0.36794765625000003,0.47667265625,0.6161464824047852,0.7327703125,0.8408453124999999,0,0.05098622117697192,0.06302035820337684,0.15537968749999997,640,640,IMG_9167_jpg.rf.40f7f25a54ec61fa82d25c0c5e83047b.jpg
186,186,person_0186,train,Normal,normal,normal,0,0,0,0,-2.1104540246904215,-0.9729767146171325,0.99,0.5608601562500001,0.47139140625,0.46883539863525386,0.7154703125,0.6552828125,0,0.04689897832645381,0.010810852384634806,0.0894687500000001,640,640,IMG_9185_jpg.rf.390c0e0909573fed4ea536e501f4a4e6.jpg
187,187,person_0187,train,Looking Right,suspicious_looking,suspicious_looking,0,1,0,0,2.05329505477264,21.42072561580711,0.99,0.45131875,0.64538671875,0.4985377743164063,0.7026375,0.7095234375,1,0.04562877899494756,0.2380080623978568,0.19406796875,640,640,IMG_8642_jpg.rf.3fd5e59eae615ae88987391491bf755d.jpg
188,188,person_0188,train,Normal,normal,normal,0,0,0,0,-2.79063747221743,-1.438453277040171,0.99,0.544921875,0.64609375,0.399439697265625,0.73671875,0.5421875,0,0.06201416604927622,0.015982814189335233,0.19101562500000002,640,640,IMG_9175_jpg.rf.3e54b322641c9b95e1313f95e9ee5ed1.jpg
189,189,person_0189,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,1.7326672245628585,5.266866449999122,0.99,0.396875,0.50390625,0.4347216796875,0.553125,0.7859375,1,0.038503716101396857,0.05852073833332357,0.10703125000000002,640,640,IMG_8634_jpg.rf.3c39b07a94044d8e4f9d9ff85b29306b.jpg
190,190,person_0190,train,Normal,normal,normal,0,0,0,0,-1.321006540150107,-0.364108744843888,0.99,0.65520390625,0.46646484375,0.5197077943725585,0.6885328125,0.7548046875,0,0.029355700892224598,0.004045652720487645,0.1887390625,640,640,IMG_9167_jpg.rf.3f754b482369a6738756740bdeaf43f1.jpg
191,191,person_0191,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,8.447106494858746,-17.24355276264691,0.99,0.49453125,0.603515625,0.366251220703125,0.7453125,0.49140625,1,0.1877134776635277,0.19159503069607678,0.10898437500000002,640,640,IMG_8634_jpg.rf.3e01ce0dce7329264b1e645a40848b25.jpg
192,192,person_0192,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,-0.1580974915174468,-22.902884645254197,0.99,0.4475328125,0.6472078124999999,0.48217169602539056,0.716940625,0.672540625,1,0.0035132775892765954,0.25447649605837996,0.19967499999999994,640,640,IMG_9072_jpg.rf.41503b5694481976013e96379f4e03b4.jpg
193,193,person_0193,train,Normal,normal,normal,0,0,0,0,0.23085141196732548,0.7053085049282056,0.99,0.4734375,0.555078125,0.33247802734375,0.596875,0.55703125,0,0.005130031377051677,0.007836761165868952,0.08164062499999997,640,640,IMG_9183_jpg.rf.416abbd6daf53b8f734a1163a8047c06.jpg
194,194,person_0194,train,Normal,normal,normal,0,0,0,0,3.8141065388138524,1.193219977717433,0.99,0.3835703125,0.543215625,0.6920039954101562,0.767140625,0.90205625,0,0.08475792308475227,0.013257999752415922,0.15964531249999997,640,640,IMG_9154_jpg.rf.42a848da300519d16f905d43eee1789f.jpg
195,195,person_0195,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,1.7674236851637082,-10.669983999155479,0.99,0.57265625,0.45972890624999996,0.4862681420898437,0.6671875,0.7288328125,1,0.03927608189252685,0.11855537776839421,0.11292734375000002,640,640,IMG_9160_jpg.rf.41123d5eaac29df79919546a9c3e66cb.jpg
196,196,person_0196,train,Looking Right,suspicious_looking,suspicious_looking,0,1,0,0,0.44486371799923957,26.641232240428774,0.99,0.5546625,0.61241171875,0.568563016640625,0.8749499999999999,0.6498234375,1,0.009885860399983102,0.2960136915603197,0.16707421874999995,640,640,IMG_8614_jpg.rf.42eef0a858a1895dd06d65f5e893eb60.jpg
197,197,person_0197,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,10.192183714365868,-0.9133218165112233,0.99,0.52046484375,0.62783203125,0.7131994552612305,0.9596796875000001,0.7431640625,1,0.22649297143035263,0.010148020183458038,0.148296875,640,640,IMG_9074_jpg.rf.411608961484afd37ee02b3e48d49eee.jpg
198,198,person_0198,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,6.2629001173671845,-21.53632588714944,0.99,0.75078125,0.670703125,0.211737060546875,0.4796875,0.44140625,1,0.1391755581637152,0.239292509857216,0.4214843749999999,640,640,IMG_8693_jpg.rf.3bf6d5f727bc6bbb84d624d4f49167bf.jpg
198,198,person_0198,train,Looking Right,suspicious_looking,suspicious_looking,0,1,0,0,7.3391385968714,27.451212918517953,0.99,0.265625,0.615625,0.23158203125,0.521875,0.44375,1,0.16309196881936444,0.3050134768724217,0.35,640,640,IMG_8693_jpg.rf.3bf6d5f727bc6bbb84d624d4f49167bf.jpg
199,199,person_0199,train,Looking Right,suspicious_looking,suspicious_looking,0,1,0,0,0.9831060501987609,13.67342121673703,0.99,0.5713273437499999,0.482278125,0.702942464560547,0.7739046875,0.9083062500000001,1,0.02184680111552802,0.1519269024081892,0.08904921874999994,640,640,IMG_9034_jpg.rf.398a61f4570d7a9ab4e4fd1e97dc6314.jpg
200,200,person_0200,train,Normal,normal,normal,0,0,0,0,-0.31123228222625304,2.012034066473348,0.99,0.42995234374999997,0.47944531250000005,0.32680792702636713,0.5130296875,0.637015625,0,0.006916272938361179,0.02235593407192609,0.09060234374999998,640,640,IMG_8573_jpg.rf.430b1ec1a13839b974ce7e5b56f07627.jpg
201,201,person_0201,train,Normal,normal,normal,0,0,0,0,1.4951654291146463,-5.001060945475845,0.99,0.592525,0.487696875,0.32548913296875,0.48192500000000005,0.67539375,0,0.03322589842476992,0.0555673438386205,0.104828125,640,640,IMG_8562_jpg.rf.439cfd3c5ef4eed2586f93eafa8f9e6d.jpg
202,202,person_0202,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,3.6124471948996955,5.915997064708337,0.99,0.54453125,0.611328125,0.476107177734375,0.9109375,0.52265625,1,0.08027660433110434,0.06573330071898152,0.15585937500000002,640,640,IMG_9132_jpg.rf.3cfe81a5cb3af97fbc0dd9c18e3b04da.jpg
203,203,person_0203,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,0.8101001723865425,3.1448487367472806,0.99,0.62388203125,0.50390625,0.6840130053710938,0.7508890625,0.9109375,1,0.018002226053034278,0.03494276374163645,0.12778828124999997,640,640,IMG_8734_jpg.rf.415e367b215c26279b665ecef2afe599.jpg
204,204,person_0204,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,3.2212202347555383,1.3503388831903795,0.99,0.65483203125,0.43527734375,0.5215915372924804,0.6909140625,0.7549296875,1,0.0715826718834564,0.015003765368781995,0.2195546875,640,640,IMG_9117_jpg.rf.3e24f5272abee7cc0111b0205bbbc4f3.jpg
205,205,person_0205,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,8.849388927508448,8.543588524080745,0.99,0.33632578125,0.5255359374999999,0.4862913450732422,0.6726515625,0.722946875,1,0.19665308727796552,0.09492876137867494,0.18921015624999993,640,640,IMG_9121_jpg.rf.3fe14060adc9c7376e0153e078b82356.jpg
206,206,person_0206,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,1.9922890635971386,-23.70503800094845,0.99,0.5002,0.59013515625,0.612206512421875,0.7941499999999999,0.7708953125,1,0.04427309030215864,0.2633893111216494,0.09033515624999999,640,640,IMG_9188_jpg.rf.3f56b26d823e5e36c96e99aa1dbc433c.jpg
207,207,person_0207,train,Looking Right,suspicious_looking,suspicious_looking,0,1,0,0,-0.7987678257876525,18.292911552829477,0.99,0.56640625,0.587109375,0.383895263671875,0.6578125,0.58359375,1,0.0177503961286145,0.2032545728092164,0.15351562500000004,640,640,IMG_9022_jpg.rf.416da428d1e61ac6525766fc17d4772f.jpg
208,208,person_0208,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,1.205500845436662,-7.3866326935275906,0.99,0.513671875,0.603125,0.40786865234375,0.72109375,0.565625,1,0.026788907676370266,0.082073696594751,0.11679687500000002,640,640,IMG_9139_jpg.rf.3c94f26a48430c6aee9e0532f35ce053.jpg
209,209,person_0209,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,-0.9867824977344481,0.16692746478737172,0.99,0.29453125,0.48984375,0.24860595703125,0.5828125,0.4265625,1,0.021928499949654404,0.0018547496087485747,0.21562499999999996,640,640,IMG_8675_jpg.rf.433fb07ca7fcea5073fa66c6a5c8b25e.jpg
209,209,person_0209,train,Normal,normal,normal,0,0,0,0,-0.8887349924214867,-1.2402139290667438,0.99,0.73671875,0.53046875,0.21102294921875,0.4609375,0.4578125,0,0.01974966649825526,0.013780154767408265,0.2671875,640,640,IMG_8675_jpg.rf.433fb07ca7fcea5073fa66c6a5c8b25e.jpg
210,210,person_0210,train,Normal,normal,normal,0,0,0,0,1.6152065645078275,-0.4191917294653168,0.99,0.374965625,0.496721875,0.6536166421484375,0.74993125,0.87156875,0,0.03589347921128506,0.004657685882947965,0.1283125,640,640,IMG_9151_jpg.rf.45f05b854db18f6b22b51e77d441692d.jpg
211,211,person_0211,train,Normal,normal,normal,0,0,0,0,1.292821780887854,-2.112714702409436,0.99,0.5211921875,0.45747578125,0.6146018962255859,0.7236343749999999,0.8493265624999999,0,0.028729372908618975,0.02347460780454929,0.06371640624999997,640,640,IMG_9013_jpg.rf.45df26b4a89977abb3ff642a94f99bdc.jpg
212,212,person_0212,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,0.7898434238635232,-6.018818715385259,0.99,0.42287734375,0.31605859375,0.25098404312744144,0.4801296875,0.5227421875,1,0.017552076085856072,0.06687576350428065,0.26106406249999997,640,640,IMG_8667_jpg.rf.46861b136074762dbe20a3a49d4029ee.jpg
212,212,person_0212,train,Normal,normal,normal,0,0,0,0,-2.426932019174904,-4.93629080500917,0.99,0.39556562500000003,0.74534140625,0.2549743066113281,0.50050625,0.5094328124999999,0,0.053931822648331205,0.054847675611213,0.34977578125,640,640,IMG_8667_jpg.rf.46861b136074762dbe20a3a49d4029ee.jpg
213,213,person_0213,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,10.725425077143814,-10.367184024383198,0.99,0.4656273437499999,0.59459296875,0.4161108038012695,0.7500046874999999,0.5548109375,1,0.23834277949208477,0.11519093360425775,0.12896562500000008,640,640,IMG_9102_jpg.rf.43aadb6600096e0e9fcd92e543cbddc7.jpg
214,214,person_0214,train,Normal,normal,normal,0,0,0,0,-0.4281549925958895,-1.2899916902985746,0.99,0.42081640625,0.4946125,0.46959821796874995,0.6603828125,0.7111,0,0.009514555391019768,0.014333241003317496,0.08457109374999999,640,640,IMG_9182_jpg.rf.45a1b74a59792fbcd46194ffb5a5ce2f.jpg
215,215,person_0215,train,Normal,normal,normal,0,0,0,0,3.175963065238836,-1.331585663500821,0.99,0.44687890625,0.48240546875,0.34212293797607424,0.6125078125,0.5585609375,0,0.07057695700530747,0.014795396261120234,0.070715625,640,640,IMG_9184_jpg.rf.4ceab532c94fe4d358125e49994521d4.jpg
216,216,person_0216,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,0.7654968701226661,-15.695896564609335,0.99,0.62591171875,0.566715625,0.6286680398730468,0.7486984375,0.8396812499999999,1,0.017011041558281467,0.1743988507178815,0.1926273437499999,640,640,IMG_9070_jpg.rf.4d645d62893ebf4c4005201c57ab89bc.jpg
217,217,person_0217,train,Looking Right,suspicious_looking,suspicious_looking,0,1,0,0,-0.3146555401709439,18.457548337662505,0.99,0.553125,0.591015625,0.44335205078125,0.715625,0.61953125,1,0.006992345337132087,0.20508387041847229,0.14414062500000002,640,640,IMG_9030_jpg.rf.4bbc2f86d3315cad0e72ba269a74967a.jpg
218,218,person_0218,train,Normal,normal,normal,0,0,0,0,0.7997940534353081,0.48820386428231366,0.99,0.6346351562500001,0.45058437500000004,0.5882812917089845,0.6911453125,0.85116875,0,0.01777320118745129,0.005424487380914596,0.18405078125000007,640,640,IMG_9175_jpg.rf.439ed5b2beea16516b0ac10209f33cf3.jpg
219,219,person_0219,train,Normal,normal,normal,0,0,0,0,-1.2748432597872872,3.1378374884047506,0.99,0.53537734375,0.40390625,0.37073912841796874,0.5801296875,0.6390625,0,0.028329850217495272,0.03486486098227501,0.13147109375,640,640,IMG_9010_jpg.rf.464102bebabb806d927f585658cb66af.jpg
220,220,person_0220,train,Looking Right,suspicious_looking,suspicious_looking,0,1,0,0,6.459696630680363,22.439645557210003,0.99,0.3920625,0.5451640624999999,0.5425660898437499,0.6247499999999999,0.8684531249999999,1,0.14354881401511918,0.24932939508011115,0.15310156249999995,640,640,IMG_8614_jpg.rf.46d43018f23d42296ac839eecf0e1593.jpg
221,221,person_0221,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,3.82368547140055,-14.734348992064277,0.99,0.503515625,0.636328125,0.4001495361328125,0.66953125,0.59765625,1,0.08497078825334556,0.1637149888007142,0.13984375000000004,640,640,IMG_9037_jpg.rf.45e54c25968987809706e8539ef95c09.jpg
222,222,person_0222,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,2.5367784329138843,-3.66110031930433,0.99,0.34866640625,0.49491640625000005,0.5615513170141603,0.6223328125,0.9023328125000001,1,0.05637285406475298,0.04067889243671478,0.15641718749999994,640,640,IMG_9082_jpg.rf.4d90a28d224642587a896075bab22f2a.jpg
223,223,person_0223,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,9.345367911844223,7.912006769435153,0.99,0.5764765625,0.56328125,0.4067108642578125,0.6623281249999999,0.6140625,1,0.20767484248542717,0.08791118632705726,0.13975781249999997,640,640,IMG_8643_jpg.rf.4e12c8da031a7f1e90abe1b42445c82f.jpg
224,224,person_0224,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,1.4192479055511127,-26.132856107421077,0.99,0.436925,0.623896875,0.52968380671875,0.745725,0.7102937500000001,1,0.031538842345580284,0.2903650678602342,0.186971875,640,640,IMG_9187_jpg.rf.4715254b8165224c714e40a50d2c77ee.jpg
225,225,person_0225,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,-0.5690761627395793,-10.609185323603917,0.99,0.41863515625000003,0.29131953125,0.37494007157470705,0.6435203125,0.5826390625,1,0.01264613694976843,0.11787983692893242,0.2900453125,640,640,IMG_8670_jpg.rf.4f5afd5bae0855a482319521f5f54962.jpg
225,225,person_0225,train,Looking Right,suspicious_looking,suspicious_looking,0,1,0,0,-1.0190090274999108,20.495290719649226,0.99,0.5177484375000001,0.709903125,0.3158123080273437,0.569871875,0.55418125,1,0.022644645055553574,0.22772545244054695,0.22765156250000007,640,640,IMG_8670_jpg.rf.4f5afd5bae0855a482319521f5f54962.jpg
226,226,person_0226,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,1.1043469823989995,-24.41225049655492,0.99,0.52421875,0.64375,0.391552734375,0.6328125,0.61875,1,0.0245410440533111,0.2712472277394991,0.16796875,640,640,IMG_9041_jpg.rf.485acd0985acd0953d5569ac0dcd871f.jpg
227,227,person_0227,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,-4.169677115084395,-1.1526764913642522,0.99,0.37103828125,0.50036796875,0.7403036952124024,0.7420765625,0.9976109375,1,0.0926594914463199,0.012807516570713913,0.1293296875,640,640,IMG_9133_jpg.rf.499895c9b0cb0c38226064fd36c6e6f3.jpg
228,228,person_0228,train,Normal,normal,normal,0,0,0,0,1.3840304340086984,-0.5695256119995789,0.99,0.520703125,0.607421875,0.5072747802734375,0.73203125,0.69296875,0,0.030756231866859964,0.006328062355550876,0.12812500000000004,640,640,IMG_9156_jpg.rf.4600f43fe0dd2c4cc1ccbc6c963afbe7.jpg
229,229,person_0229,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,14.306889840403151,16.16310238759305,0.99,0.48595234375,0.33016328125,0.2958287977807617,0.5250296875,0.5634515625,1,0.31793088534229225,0.17959002652881167,0.183884375,640,640,IMG_8673_jpg.rf.50581ace12f676b3d64c714dab5a738a.jpg
229,229,person_0229,train,Looking Right,suspicious_looking,suspicious_looking,0,1,0,0,2.349576003931727,16.623156717966697,0.99,0.5015453125,0.739165625,0.29528426048828127,0.565590625,0.52208125,1,0.05221280008737171,0.18470174131074107,0.24071093750000006,640,640,IMG_8673_jpg.rf.50581ace12f676b3d64c714dab5a738a.jpg
230,230,person_0230,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,-0.1513033415713773,-16.950041611332335,0.99,0.586025,0.555071875,0.44274575953125,0.6126750000000001,0.72264375,1,0.00336229647936394,0.18833379568147038,0.141096875,640,640,IMG_9203_jpg.rf.5124524fec8fa1f440a468b02fe74090.jpg
231,231,person_0231,train,Looking Right,suspicious_looking,suspicious_looking,0,1,0,0,-0.05128752900370566,18.497232026971464,0.99,0.544921875,0.658984375,0.4324639892578125,0.71796875,0.60234375,1,0.0011397228667490147,0.20552480029968292,0.20390624999999996,640,640,IMG_9199_jpg.rf.510a5551ca510deb3288bc4b83461e36.jpg
232,232,person_0232,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,-2.1263645782959903,-25.16462217928646,0.99,0.35208359375,0.49387109375,0.5390959652954102,0.7010421874999999,0.7689921875,1,0.04725254618435534,0.2796069131031829,0.15404531250000003,640,640,IMG_8740_jpg.rf.4e1c8d84f808598f4a879e5e1f90bfa2.jpg
233,233,person_0233,train,Looking Right,suspicious_looking,suspicious_looking,0,1,0,0,2.4156252980884756,23.483605585773585,0.99,0.5579304687500001,0.5050828125,0.5640703574365235,0.7127359375,0.791415625,1,0.0536805621797439,0.2609289509530398,0.06301328125000005,640,640,IMG_9016_jpg.rf.4a18a5dfd69e758bfbfffd0799a109f6.jpg
234,234,person_0234,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,-1.2209497377603922,-18.872979903608783,0.99,0.62269921875,0.48526796875,0.49561613736572263,0.6703984375,0.7392859374999999,1,0.027132216394675383,0.20969977670676426,0.13743125,640,640,IMG_8604_jpg.rf.4d16ba723c72b75ffc9694d255f0855a.jpg
235,235,person_0235,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,5.871519008754596,-14.1641358671815,0.99,0.396553125,0.4760414062500001,0.5013183125097657,0.6399812500000001,0.7833328125000001,1,0.1304782001945466,0.1573792874131278,0.12740546874999992,640,640,IMG_9047_jpg.rf.4719a007f4bb102160f282f86270859b.jpg
236,236,person_0236,train,Normal,normal,normal,0,0,0,0,-0.23304346329060605,-1.27831458382121,0.99,0.4483140625,0.5552078125,0.3949635126269531,0.637253125,0.619790625,0,0.005178743628680134,0.014203495375791223,0.10689374999999995,640,640,IMG_8565_jpg.rf.51c4e87e58145724116874c57de33fdc.jpg
237,237,person_0237,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,0.38146232682554926,-27.532565169847743,0.99,0.490234375,0.6109375,0.4423046875,0.68046875,0.65,1,0.008476940596123316,0.30591739077608604,0.12070312500000002,640,640,IMG_9204_jpg.rf.51caaee4caf91977c9f79f198ca169d2.jpg
238,238,person_0238,train,Normal,normal,normal,0,0,0,0,1.0517711004297507,0.5292669661246292,0.99,0.491790625,0.5771875,0.5629538320312499,0.82108125,0.685625,0,0.023372691120661128,0.005880744068051435,0.08539687499999998,640,640,IMG_9015_jpg.rf.52287f27801855353a20239b9fe397b8.jpg
239,239,person_0239,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,0.02817170063771569,-17.160246308568944,0.99,0.45546875,0.67421875,0.43761474609375,0.6984375,0.6265625,1,0.0006260377919492376,0.19066940342854383,0.21875,640,640,IMG_9205_jpg.rf.500b3ab95446956c29654574c7aeef1d.jpg
240,240,person_0240,train,Normal,normal,normal,0,0,0,0,0.6428348555674018,0.2764033669313063,0.99,0.51919140625,0.61310078125,0.438627149621582,0.7571328125,0.5793265625,0,0.01428521901260893,0.003071148521458959,0.13229218750000005,640,640,IMG_8569_jpg.rf.517e106371cb30dccd6458f632a0aa20.jpg
241,241,person_0241,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,10.63310266801693,-25.969427702496294,0.99,0.55678046875,0.58287265625,0.36788612373779295,0.6260609374999999,0.5876203125,1,0.23629117040037623,0.28854919669440326,0.13965312499999993,640,640,IMG_8627_jpg.rf.53083faf83cc520d8083eb683c5cd893.jpg
242,242,person_0242,train,Looking Left,suspicious_looking,suspicious_looking,0,1,0,0,-0.4462464084028541,-20.945411752379716,0.99,0.462109375,0.594140625,0.2800555419921875,0.55234375,0.50703125,1,0.009916586853396758,0.23272679724866352,0.13203125,640,640,IMG_8600_jpg.rf.51b1df1f65382b0e097d942de641b6f9.jpg
243,243,person_0243,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,3.070943662129589,0.5091173368269301,0.99,0.45527421874999996,0.5785375,0.35745355109375,0.5980484374999999,0.5977,1,0.06824319249176865,0.005656859298077001,0.12326328125000008,640,640,IMG_8598_jpg.rf.535fe16cb176bf66e2dbeaea3eb099f0.jpg
